x0000,y0000
1452.,-0.0190625
1453.,-0.0196875
1454.,-0.019375
1455.,-0.02
1456.,-0.0196875
1457.,-0.019375
1458.,-0.019375
1459.,-0.02
1460.,-0.0190625
1461.,-0.0190625
1462.,-0.0190625
1463.,-0.02
1464.,-0.0190625
1465.,-0.0190625
1466.,-0.019375
1467.,-0.0184375
1468.,-0.02
1469.,-0.019375
1470.,-0.01875
1471.,-0.0196875
1472.,-0.0190625
1473.,-0.019375
1474.,-0.019375
1475.,-0.0196875
1476.,-0.0203125
1477.,-0.0196875
1478.,-0.0190625
1479.,-0.019375
1480.,-0.0190625
1481.,-0.0190625
1482.,-0.0196875
1483.,-0.019375
1484.,-0.0196875
1485.,-0.019375
1486.,-0.0190625
1487.,-0.02
1488.,-0.02
1489.,-0.01875
1490.,-0.0196875
1491.,-0.01875
1492.,-0.0196875
1493.,-0.0196875
1494.,-0.019375
1495.,-0.0184375
1496.,-0.0196875
1497.,-0.019375
1498.,-0.0190625
1499.,-0.0190625
1500.,-0.0190625
1501.,-0.0190625
1502.,-0.019375
1503.,-0.0196875
1504.,-0.0196875
1505.,-0.019375
1506.,-0.0196875
1507.,-0.02
1508.,-0.0203125
1509.,-0.0190625
1510.,-0.0196875
1511.,-0.0196875
1512.,-0.0190625
1513.,-0.01875
1514.,-0.0196875
1515.,-0.019375
1516.,-0.0196875
1517.,-0.0190625
1518.,-0.0190625
1519.,-0.0196875
1520.,-0.0196875
1521.,-0.0190625
1522.,-0.0196875
1523.,-0.02
1524.,-0.01875
1525.,-0.0196875
1526.,-0.020625
1527.,-0.019375
1528.,-0.019375
1529.,-0.020625
1530.,-0.01875
1531.,-0.0196875
1532.,-0.0190625
1533.,-0.018125
1534.,-0.02
1535.,-0.019375
1536.,-0.0184375
1537.,-0.0184375
1538.,-0.02
1539.,-0.02
1540.,-0.0184375
1541.,-0.0184375
1542.,-0.0196875
1543.,-0.019375
1544.,-0.02
1545.,-0.019375
1546.,-0.019375
1547.,-0.019375
1548.,-0.019375
1549.,-0.0190625
1550.,-0.0190625
1551.,-0.02
1552.,-0.0190625
1553.,-0.0190625
1554.,-0.019375
1555.,-0.0190625
1556.,-0.019375
1557.,-0.019375
1558.,-0.019375
1559.,-0.0190625
1560.,-0.0190625
1561.,-0.019375
1562.,-0.0196875
1563.,-0.0190625
1564.,-0.0196875
1565.,-0.0190625
1566.,-0.019375
1567.,-0.0190625
1568.,-0.0184375
1569.,-0.01875
1570.,-0.02
1571.,-0.0190625
1572.,-0.02
1573.,-0.02
1574.,-0.019375
1575.,-0.0196875
1576.,-0.0196875
1577.,-0.02
1578.,-0.019375
1579.,-0.0196875
1580.,-0.019375
1581.,-0.0190625
1582.,-0.0184375
1583.,-0.0190625
1584.,-0.02
1585.,-0.0190625
1586.,-0.019375
1587.,-0.019375
1588.,-0.0196875
1589.,-0.020625
1590.,-0.0184375
1591.,-0.02
1592.,-0.0196875
1593.,-0.0196875
1594.,-0.019375
1595.,-0.0190625
1596.,-0.0203125
1597.,-0.02
1598.,-0.0190625
1599.,-0.0190625
1600.,-0.0190625
1601.,-0.01875
1602.,-0.0190625
1603.,-0.019375
1604.,-0.02
1605.,-0.02
1606.,-0.02
1607.,-0.019375
1608.,-0.02
1609.,-0.02
1610.,-0.0196875
1611.,-0.019375
1612.,-0.02
1613.,-0.0196875
1614.,-0.02
1615.,-0.02
1616.,-0.0196875
1617.,-0.02
1618.,-0.0190625
1619.,-0.0196875
1620.,-0.0184375
1621.,-0.02
1622.,-0.0203125
1623.,-0.019375
1624.,-0.019375
1625.,-0.02
1626.,-0.02
1627.,-0.0196875
1628.,-0.019375
1629.,-0.0190625
1630.,-0.0190625
1631.,-0.0196875
1632.,-0.019375
1633.,-0.02
1634.,-0.020625
1635.,-0.01875
1636.,-0.0190625
1637.,-0.0196875
1638.,-0.0196875
1639.,-0.01875
1640.,-0.019375
1641.,-0.019375
1642.,-0.02
1643.,-0.0190625
1644.,-0.0190625
1645.,-0.019375
1646.,-0.0196875
1647.,-0.02
1648.,-0.019375
1649.,-0.0190625
1650.,-0.02
1651.,-0.0190625
1652.,-0.01875
1653.,-0.019375
1654.,-0.0190625
1655.,-0.0196875
1656.,-0.019375
1657.,-0.019375
1658.,-0.019375
1659.,-0.0190625
1660.,-0.0190625
1661.,-0.0203125
1662.,-0.0203125
1663.,-0.02
1664.,-0.02
1665.,-0.0184375
1666.,-0.019375
1667.,-0.02
1668.,-0.019375
1669.,-0.0184375
1670.,-0.0190625
1671.,-0.019375
1672.,-0.02
1673.,-0.019375
1674.,-0.0196875
1675.,-0.0190625
1676.,-0.019375
1677.,-0.02
1678.,-0.01875
1679.,-0.0190625
1680.,-0.0190625
1681.,-0.0184375
1682.,-0.0196875
1683.,-0.019375
1684.,-0.0190625
1685.,-0.0203125
1686.,-0.0196875
1687.,-0.0196875
1688.,-0.0190625
1689.,-0.02
1690.,-0.0190625
1691.,-0.02
1692.,-0.0190625
1693.,-0.0196875
1694.,-0.0190625
1695.,-0.0190625
1696.,-0.01875
1697.,-0.019375
1698.,-0.0190625
1699.,-0.0190625
1700.,-0.0190625
1701.,-0.01875
1702.,-0.01875
1703.,-0.0196875
1704.,-0.0190625
1705.,-0.02
1706.,-0.01875
1707.,-0.0203125
1708.,-0.01875
1709.,-0.019375
1710.,-0.02
1711.,-0.0196875
1712.,-0.02
1713.,-0.02
1714.,-0.02
1715.,-0.019375
1716.,-0.0190625
1717.,-0.02
1718.,-0.0190625
1719.,-0.02
1720.,-0.019375
1721.,-0.020625
1722.,-0.0190625
1723.,-0.0190625
1724.,-0.02
1725.,-0.020625
1726.,-0.0190625
1727.,-0.019375
1728.,-0.019375
1729.,-0.0196875
1730.,-0.0184375
1731.,-0.019375
1732.,-0.0184375
1733.,-0.02
1734.,-0.0196875
1735.,-0.0196875
1736.,-0.0190625
1737.,-0.019375
1738.,-0.02
1739.,-0.020625
1740.,-0.0190625
1741.,-0.019375
1742.,-0.0190625
1743.,-0.02
1744.,-0.0190625
1745.,-0.0196875
1746.,-0.0190625
1747.,-0.02
1748.,-0.02
1749.,-0.01875
1750.,-0.0196875
1751.,-0.0190625
1752.,-0.0196875
1753.,-0.0203125
1754.,-0.02
1755.,-0.0190625
1756.,2.9134375
1757.,2.9059375
1758.,2.9240625000
1759.,2.9021875
1760.,2.9040625
1761.,2.90375
1762.,2.9053125
1763.,2.945
1764.,2.915
1765.,2.9271875
1766.,2.928125
1767.,2.934375
1768.,2.9284375000
1769.,2.945625
1770.,2.9425
1771.,2.936875
1772.,2.9318750000
1773.,2.949375
1774.,2.9562500000
1775.,2.9559375
1776.,2.94375
1777.,2.933125
1778.,2.9509375
1779.,2.94625
1780.,2.9465625
1781.,2.9140625
1782.,2.943125
1783.,2.9634375
1784.,2.935
1785.,2.9353125
1786.,2.964375
1787.,2.9509375
1788.,2.959375
1789.,2.928125
1790.,2.9440625000
1791.,2.95
1792.,2.9534375
1793.,2.9534375
1794.,2.9453125
1795.,2.9562500000
1796.,2.9571875
1797.,2.9634375
1798.,2.9465625
1799.,2.94625
1800.,2.9334375
1801.,2.9434375
1802.,2.9646875
1803.,2.950625
1804.,2.9425
1805.,2.9471875
1806.,2.96125
1807.,2.94
1808.,2.9653125
1809.,2.9446875
1810.,2.96375
1811.,2.9709375000
1812.,2.9415625
1813.,2.936875
1814.,2.955625
1815.,2.934375
1816.,2.96375
1817.,2.935
1818.,2.9478125
1819.,2.9390625
1820.,2.955
1821.,2.9425
1822.,2.9421875
1823.,2.9609375
1824.,2.935
1825.,2.9153125
1826.,2.9728125
1827.,2.9615625
1828.,2.9565625
1829.,2.9278125
1830.,2.928125
1831.,2.9553125000
1832.,2.9384375
1833.,2.94375
1834.,2.9478125
1835.,2.9353125
1836.,2.9603125
1837.,2.94125
1838.,2.9540625
1839.,2.9665625
1840.,2.9334375
1841.,2.9415625
1842.,2.9578125
1843.,2.9503125
1844.,2.9675000000
1845.,2.9525
1846.,2.9478125
1847.,2.9690625
1848.,2.96375
1849.,2.9475000000
1850.,2.958125
1851.,2.96625
1852.,2.976875
1853.,2.9784375
1854.,2.9471875
1855.,2.9596875000
1856.,2.99
1857.,2.959375
1858.,2.9640625000
1859.,2.94625
1860.,2.975
1861.,2.969375
1862.,2.9615625
1863.,2.9671875
1864.,2.9715625
1865.,2.9721875
1866.,2.9696875
1867.,2.9890625
1868.,2.985625
1869.,2.975
1870.,2.9721875
1871.,2.9653125
1872.,2.95
1873.,2.9784375
1874.,2.9746875
1875.,2.97125
1876.,2.964375
1877.,2.985625
1878.,2.956875
1879.,2.9753125000
1880.,2.9721875
1881.,2.96
1882.,2.9671875
1883.,2.9690625
1884.,2.976875
1885.,2.9828125
1886.,2.9721875
1887.,2.9890625
1888.,2.96625
1889.,2.9946875
1890.,2.965625
1891.,2.9734375
1892.,2.9690625
1893.,2.95375
1894.,2.9928125
1895.,2.97625
1896.,2.9865625000
1897.,2.9853125
1898.,3.0009375
1899.,3.0034375
1900.,2.98125
1901.,2.9728125
1902.,2.9728125
1903.,3.0031250000
1904.,2.9640625000
1905.,2.9787500000
1906.,2.9975
1907.,2.9940625
1908.,2.9925
1909.,2.9978125
1910.,2.9921875
1911.,2.9903125
1912.,2.9915625
1913.,2.9984375
1914.,2.969375
1915.,2.9915625
1916.,2.974375
1917.,2.98
1918.,2.9934375
1919.,2.98375
1920.,2.9918750000
1921.,2.995
1922.,3.0009375
1923.,2.9990625
1924.,3.0040625
1925.,2.96875
1926.,2.9784375
1927.,2.99625
1928.,2.97625
1929.,2.9878125
1930.,2.9875000000
1931.,2.98625
1932.,2.9778125
1933.,2.9990625
1934.,2.980625
1935.,2.975625
1936.,2.989375
1937.,2.9896875
1938.,2.9834375
1939.,3.
1940.,2.9890625
1941.,3.001875
1942.,2.978125
1943.,2.974375
1944.,2.979375
1945.,2.9909375000
1946.,3.
1947.,2.9828125
1948.,2.9834375
1949.,2.9918750000
1950.,2.990625
1951.,2.97625
1952.,2.9775
1953.,2.9925
1954.,2.9621875
1955.,3.004375
1956.,2.9746875
1957.,2.9721875
1958.,2.9778125
1959.,2.9625
1960.,2.9943750000
1961.,2.979375
1962.,2.995
1963.,2.9796875000
1964.,2.976875
1965.,2.980625
1966.,2.9675000000
1967.,2.965625
1968.,2.9984375
1969.,2.9678125
1970.,2.9787500000
1971.,2.9978125
1972.,2.9875000000
1973.,2.9634375
1974.,2.96875
1975.,2.9809375
1976.,2.9840625
1977.,3.0009375
1978.,2.9971875
1979.,2.9984375
1980.,2.9871875
1981.,2.9665625
1982.,2.9918750000
1983.,2.9909375000
1984.,2.9896875
1985.,2.975
1986.,3.0059375
1987.,2.9953125000
1988.,2.975625
1989.,2.985
1990.,2.9831250000
1991.,2.9778125
1992.,2.98
1993.,2.97125
1994.,2.990625
1995.,2.9790625
1996.,2.9875000000
1997.,2.9803125
1998.,2.98375
1999.,2.965
2000.,2.9846875
2001.,2.98
2002.,2.9653125
2003.,2.99125
2004.,2.984375
2005.,2.9875000000
2006.,2.981875
2007.,2.9815625
2008.,2.9884375
2009.,2.9909375000
2010.,2.9728125
2011.,2.9771875
2012.,2.9878125
2013.,2.9665625
2014.,2.9896875
2015.,2.974375
2016.,2.98875
2017.,2.9865625000
2018.,2.9975
2019.,2.97375
2020.,2.986875
2021.,3.0075000000
2022.,2.9940625
2023.,2.995625
2024.,2.9918750000
2025.,2.986875
2026.,2.98875
2027.,2.98125
2028.,2.986875
2029.,2.9925
2030.,2.9975
2031.,2.9809375
2032.,2.9965625
2033.,2.9996875000
2034.,2.98375
2035.,2.9809375
2036.,2.990625
2037.,2.9778125
2038.,3.0084375
2039.,2.98875
2040.,2.9753125000
2041.,2.97625
2042.,2.9918750000
2043.,2.9831250000
2044.,2.988125
2045.,3.0025
2046.,3.01125
2047.,2.9965625
2048.,2.9987500000
2049.,3.
2050.,3.0103125
2051.,3.0153125000
2052.,2.9965625
2053.,2.9946875
2054.,3.01125
2055.,3.015
2056.,3.0128125
2057.,3.01125
2058.,2.9871875
2059.,3.008125
2060.,2.976875
2061.,3.0134375
2062.,2.9778125
2063.,2.986875
2064.,3.0028125
2065.,3.0115625
2066.,2.9996875000
2067.,3.0090625
2068.,3.0053125
2069.,3.000625
2070.,2.996875
2071.,2.9946875
2072.,3.0071875
2073.,2.9921875
2074.,3.0040625
2075.,2.98375
2076.,2.99375
2077.,3.
2078.,3.0028125
2079.,3.0125
2080.,3.0040625
2081.,2.9940625
2082.,3.0028125
2083.,3.0028125
2084.,3.0009375
2085.,3.0071875
2086.,3.0265625000
2087.,2.995625
2088.,3.0084375
2089.,3.015625
2090.,3.006875
2091.,3.0015625
2092.,3.0065625000
2093.,3.00125
2094.,3.02
2095.,3.00125
2096.,3.0046875
2097.,3.001875
2098.,3.0225
2099.,3.02625
2100.,3.0256250000
2101.,3.0140625
2102.,2.9915625
2103.,2.9875000000
2104.,2.9975
2105.,2.9965625
2106.,3.0015625
2107.,2.99625
2108.,3.010625
2109.,3.006875
2110.,3.0146875
2111.,2.9978125
2112.,3.0065625000
2113.,3.0140625
2114.,2.99625
2115.,3.0078125
2116.,3.02
2117.,3.013125
2118.,2.9943750000
2119.,3.0065625000
2120.,3.0196875
2121.,2.9943750000
2122.,2.989375
2123.,2.999375
2124.,3.00875
2125.,2.98125
2126.,3.005
2127.,3.0090625
2128.,3.004375
2129.,3.013125
2130.,2.996875
2131.,3.0203125
2132.,2.99125
2133.,3.0143750000
2134.,2.9975
2135.,3.004375
2136.,3.0171875
2137.,3.
2138.,2.9975
2139.,3.00875
2140.,3.0046875
2141.,2.9934375
2142.,3.00375
2143.,2.9959375
2144.,2.9959375
2145.,3.001875
2146.,2.98875
2147.,3.0121875
2148.,3.0128125
2149.,3.0103125
2150.,2.9953125000
2151.,2.999375
2152.,2.989375
2153.,2.99
2154.,2.989375
2155.,2.984375
2156.,3.0031250000
2157.,3.0153125000
2158.,3.00125
2159.,3.00875
2160.,3.004375
2161.,3.0040625
2162.,3.0125
2163.,3.0125
2164.,3.035
2165.,3.0153125000
2166.,3.0146875
2167.,2.9928125
2168.,3.0015625
2169.,2.9790625
2170.,3.0031250000
2171.,3.011875
2172.,3.0046875
2173.,2.9771875
2174.,2.995625
2175.,2.99375
2176.,3.0065625000
2177.,2.9840625
2178.,2.998125
2179.,3.0215625
2180.,2.9934375
2181.,3.0059375
2182.,3.0009375
2183.,2.9990625
2184.,3.00125
2185.,2.999375
2186.,2.9921875
2187.,2.9975
2188.,2.98375
2189.,3.021875
2190.,3.0100000000
2191.,3.0153125000
2192.,3.008125
2193.,2.995625
2194.,2.9965625
2195.,2.9918750000
2196.,3.0034375
2197.,2.984375
2198.,3.0128125
2199.,3.0340625
2200.,3.0134375
2201.,3.0159375
2202.,3.013125
2203.,3.0134375
2204.,3.0321875
2205.,2.9946875
2206.,3.01375
2207.,3.015
2208.,3.0184375
2209.,3.0009375
2210.,3.0053125
2211.,3.0187500000
2212.,3.016875
2213.,2.9975
2214.,3.021875
2215.,3.01125
2216.,3.0228125
2217.,3.00875
2218.,3.0265625000
2219.,3.01625
2220.,3.0203125
2221.,3.0334375000
2222.,3.0228125
2223.,3.0165625
2224.,3.0190625
2225.,3.0421875000
2226.,3.0290625
2227.,3.001875
2228.,3.0275
2229.,3.03375
2230.,3.0128125
2231.,3.009375
2232.,3.0025
2233.,3.02375
2234.,3.02125
2235.,3.033125
2236.,3.030625
2237.,3.0296875
2238.,3.008125
2239.,3.0134375
2240.,3.0271875
2241.,3.024375
2242.,3.04375
2243.,3.021875
2244.,3.0412500000
2245.,3.0387500000
2246.,3.0225
2247.,3.0190625
2248.,3.015625
2249.,3.0387500000
2250.,3.0371875
2251.,3.0259375
2252.,3.040625
2253.,3.02625
2254.,3.0543750000
2255.,3.0125
2256.,3.0384375
2257.,3.0340625
2258.,3.033125
2259.,3.0465625000
2260.,3.04
2261.,3.046875
2262.,3.046875
2263.,3.0412500000
2264.,3.028125
2265.,3.039375
2266.,3.044375
2267.,3.0475
2268.,3.0590625
2269.,3.0256250000
2270.,3.03375
2271.,3.02875
2272.,3.0546875
2273.,3.044375
2274.,3.04875
2275.,3.03375
2276.,3.0415625
2277.,3.0296875
2278.,3.0253125
2279.,3.04375
2280.,3.040625
2281.,3.033125
2282.,3.0300000000
2283.,3.0515625
2284.,3.0440625
2285.,3.0275
2286.,3.016875
2287.,3.059375
2288.,3.0475
2289.,3.0359375
2290.,3.0428125
2291.,3.036875
2292.,3.0215625
2293.,3.021875
2294.,3.0359375
2295.,3.03625
2296.,3.048125
2297.,3.039375
2298.,3.0146875
2299.,3.0240625
2300.,3.04
2301.,3.0390625
2302.,3.0340625
2303.,3.024375
2304.,3.0425
2305.,3.053125
2306.,3.049375
2307.,3.018125
2308.,3.0412500000
2309.,3.0346875
2310.,3.0353125
2311.,3.0321875
2312.,3.043125
2313.,3.0084375
2314.,3.0365625
2315.,3.0246875
2316.,3.0171875
2317.,3.0446875
2318.,3.0259375
2319.,3.03625
2320.,3.0246875
2321.,3.0453125
2322.,3.0300000000
2323.,3.0303125
2324.,3.0543750000
2325.,3.0234375
2326.,3.0275
2327.,3.0387500000
2328.,3.0103125
2329.,3.0300000000
2330.,3.044375
2331.,3.0375
2332.,3.051875
2333.,3.0409375
2334.,3.0278125
2335.,3.055
2336.,3.0140625
2337.,3.030625
2338.,3.02125
2339.,3.020625
2340.,3.0303125
2341.,3.0246875
2342.,3.0296875
2343.,3.03625
2344.,3.0290625
2345.,3.0253125
2346.,3.02625
2347.,3.024375
2348.,3.0100000000
2349.,3.018125
2350.,2.986875
2351.,3.0128125
2352.,3.0346875
2353.,3.009375
2354.,3.03125
2355.,3.024375
2356.,3.0153125000
2357.,3.0165625
2358.,3.0190625
2359.,3.028125
2360.,3.0371875
2361.,3.02875
2362.,3.02125
2363.,3.01125
2364.,3.0290625
2365.,3.02125
2366.,3.01625
2367.,3.0309375000
2368.,3.0353125
2369.,3.0346875
2370.,3.0371875
2371.,3.0371875
2372.,3.0303125
2373.,3.026875
2374.,3.031875
2375.,3.0203125
2376.,3.020625
2377.,3.0484375
2378.,3.049375
2379.,3.0059375
2380.,3.0300000000
2381.,3.048125
2382.,3.0421875000
2383.,3.040625
2384.,3.0253125
2385.,3.0409375
2386.,3.0656250000
2387.,3.035625
2388.,3.0265625000
2389.,3.0425
2390.,3.0415625
2391.,3.0521875
2392.,3.02875
2393.,3.03125
2394.,3.0346875
2395.,3.0625
2396.,3.0490625000
2397.,3.0384375
2398.,3.0453125
2399.,3.0521875
2400.,3.0240625
2401.,3.02875
2402.,3.0428125
2403.,3.040625
2404.,3.0659375
2405.,3.0278125
2406.,3.0353125
2407.,3.0300000000
2408.,3.0734375000
2409.,3.0365625
2410.,3.0415625
2411.,3.055
2412.,3.0453125
2413.,3.063125
2414.,3.035
2415.,3.078125
2416.,3.0578125000
2417.,3.040625
2418.,3.04875
2419.,3.0503125
2420.,3.07625
2421.,3.075
2422.,3.0503125
2423.,3.039375
2424.,3.0528125
2425.,3.0525
2426.,3.04
2427.,3.0503125
2428.,3.0440625
2429.,3.0396875
2430.,3.040625
2431.,3.04875
2432.,3.0553125
2433.,3.0315625
2434.,3.05625
2435.,3.0540625
2436.,3.058125
2437.,3.048125
2438.,3.045
2439.,3.0659375
2440.,3.0659375
2441.,3.0521875
2442.,3.0559375
2443.,3.0375
2444.,3.0465625000
2445.,3.061875
2446.,3.055
2447.,3.066875
2448.,3.0403125
2449.,3.0603125
2450.,3.0528125
2451.,3.0646875000
2452.,3.0625
2453.,3.0568750000
2454.,3.0425
2455.,3.0425
2456.,3.0221875000
2457.,3.0465625000
2458.,3.06
2459.,3.0475
2460.,3.05125
2461.,3.0321875
2462.,3.0321875
2463.,3.028125
2464.,3.0465625000
2465.,3.0484375
2466.,3.0378125000
2467.,3.0256250000
2468.,3.0284375
2469.,3.0484375
2470.,3.0496875
2471.,3.053125
2472.,3.059375
2473.,3.035
2474.,3.0465625000
2475.,3.0228125
2476.,3.0559375
2477.,3.0465625000
2478.,3.0428125
2479.,3.0528125
2480.,3.050625
2481.,3.04625
2482.,3.0478125
2483.,3.055
2484.,3.0321875
2485.,3.064375
2486.,3.0340625
2487.,3.0503125
2488.,3.0446875
2489.,3.0403125
2490.,3.05125
2491.,3.0321875
2492.,3.0403125
2493.,3.050625
2494.,3.0456250000
2495.,3.045
2496.,3.0543750000
2497.,3.038125
2498.,3.0503125
2499.,3.0503125
2500.,3.0521875
2501.,3.0509375
2502.,3.021875
2503.,3.046875
2504.,3.05125
2505.,3.0621875000
2506.,3.0471875
2507.,3.0471875
2508.,3.053125
2509.,3.0309375000
2510.,3.0625
2511.,3.0490625000
2512.,3.055625
2513.,3.0496875
2514.,3.0596875
2515.,3.0768750000
2516.,3.048125
2517.,3.04875
2518.,3.048125
2519.,3.0653125
2520.,3.0346875
2521.,3.043125
2522.,3.0271875
2523.,3.03375
2524.,3.0075000000
2525.,3.0334375000
2526.,3.029375
2527.,3.0375
2528.,3.035625
2529.,3.0228125
2530.,3.0384375
2531.,3.058125
2532.,3.0346875
2533.,3.02625
2534.,3.050625
2535.,3.0543750000
2536.,3.0387500000
2537.,3.0246875
2538.,3.0340625
2539.,3.0465625000
2540.,3.0503125
2541.,3.044375
2542.,3.0328125
2543.,3.0603125
2544.,3.036875
2545.,3.03625
2546.,3.029375
2547.,3.0612500000
2548.,3.0500000000
2549.,3.0353125
2550.,3.0412500000
2551.,3.0568750000
2552.,3.0496875
2553.,3.04
2554.,3.044375
2555.,3.045
2556.,3.0284375
2557.,3.0384375
2558.,3.0446875
2559.,3.0459375
2560.,3.055625
2561.,3.064375
2562.,3.0625
2563.,3.0628125
2564.,3.066875
2565.,3.0500000000
2566.,3.0428125
2567.,3.0534375000
2568.,3.0628125
2569.,3.0653125
2570.,3.059375
2571.,3.0490625000
2572.,3.0590625
2573.,3.0459375
2574.,3.0543750000
2575.,3.0584375
2576.,3.0568750000
2577.,3.055
2578.,3.04625
2579.,3.0596875
2580.,3.0646875000
2581.,3.070625
2582.,3.0471875
2583.,3.0659375
2584.,3.04875
2585.,3.0509375
2586.,3.06
2587.,3.048125
2588.,3.065
2589.,3.0465625000
2590.,3.0659375
2591.,3.0771875
2592.,3.0646875000
2593.,3.0546875
2594.,3.059375
2595.,3.0584375
2596.,3.071875
2597.,3.0709375
2598.,3.0665625
2599.,3.0878125
2600.,3.0640625
2601.,3.0412500000
2602.,3.05125
2603.,3.0815625
2604.,3.0721875
2605.,3.06875
2606.,3.069375
2607.,3.0803125000
2608.,3.0628125
2609.,3.0490625000
2610.,3.0725000000
2611.,3.06875
2612.,3.055
2613.,3.07375
2614.,3.0853125
2615.,3.0515625
2616.,3.0803125000
2617.,3.07375
2618.,3.075625
2619.,3.0634375
2620.,3.0834375
2621.,3.10625
2622.,3.063125
2623.,3.0759375
2624.,3.0734375000
2625.,3.05375
2626.,3.0771875
2627.,3.0903125
2628.,3.075625
2629.,3.0728125
2630.,3.0771875
2631.,3.0540625
2632.,3.0521875
2633.,3.0484375
2634.,3.069375
2635.,3.0565625
2636.,3.0775
2637.,3.068125
2638.,3.0640625
2639.,3.0684375
2640.,3.075625
2641.,3.0578125000
2642.,3.05625
2643.,3.049375
2644.,3.0575
2645.,3.063125
2646.,3.0753125
2647.,3.0559375
2648.,3.0612500000
2649.,3.0615625
2650.,3.0671875
2651.,3.055625
2652.,3.0675
2653.,3.0721875
2654.,3.049375
2655.,3.06
2656.,3.0412500000
2657.,3.0671875
2658.,3.0646875000
2659.,3.0540625
2660.,3.0515625
2661.,3.055625
2662.,3.0628125
2663.,3.060625
2664.,3.049375
2665.,3.0490625000
2666.,3.068125
2667.,3.0584375
2668.,3.0665625
2669.,3.0584375
2670.,3.0771875
2671.,3.0571875
2672.,3.0409375
2673.,3.0625
2674.,3.055
2675.,3.0596875
2676.,3.0384375
2677.,3.0559375
2678.,3.0565625
2679.,3.0765625
2680.,3.0446875
2681.,3.0621875000
2682.,3.055625
2683.,3.05375
2684.,3.0634375
2685.,3.068125
2686.,3.06
2687.,3.0675
2688.,3.0703125
2689.,3.0615625
2690.,3.051875
2691.,3.0590625
2692.,3.0746875
2693.,3.0590625
2694.,3.08875
2695.,3.0765625
2696.,3.0703125
2697.,3.0490625000
2698.,3.046875
2699.,3.0534375000
2700.,3.046875
2701.,3.0459375
2702.,3.0434375
2703.,3.0500000000
2704.,3.0534375000
2705.,3.0584375
2706.,3.06
2707.,3.05375
2708.,3.0725000000
2709.,3.0575
2710.,3.0375
2711.,3.060625
2712.,3.0596875
2713.,3.0678125
2714.,3.05625
2715.,3.044375
2716.,3.0725000000
2717.,3.0553125
2718.,3.0546875
2719.,3.0521875
2720.,3.055
2721.,3.0696875
2722.,3.0571875
2723.,3.0690625000
2724.,3.0728125
2725.,3.0768750000
2726.,3.0571875
2727.,3.0543750000
2728.,3.065
2729.,3.0584375
2730.,3.0753125
2731.,3.0534375000
2732.,3.0475
2733.,3.070625
2734.,3.0578125000
2735.,3.0509375
2736.,3.05375
2737.,3.0696875
2738.,3.0640625
2739.,3.0575
2740.,3.06
2741.,3.060625
2742.,3.07875
2743.,3.0759375
2744.,3.0856250000
2745.,3.0803125000
2746.,3.0628125
2747.,3.0640625
2748.,3.0609375
2749.,3.0721875
2750.,3.0675
2751.,3.064375
2752.,3.0696875
2753.,3.055
2754.,3.075
2755.,3.0784375
2756.,3.0721875
2757.,3.0478125
2758.,3.0728125
2759.,3.08375
2760.,3.0809375
2761.,3.0734375000
2762.,3.0828125
2763.,3.098125
2764.,3.0540625
2765.,3.055625
2766.,3.0653125
2767.,3.0915625
2768.,3.0740625
2769.,3.0709375
